player,contact,power,speed,fielding,pitching,avg,obp,slg,ops,hr,rbi,AVG,OBP,SLG,OPS,HR,RBI,BB,SO,discipline
Jose Altuve,37,20,88,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
Alex Bregman,59,64,45,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
Yordan Alvarez,88,25,47,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83
Kyle Tucker,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
Jon Singleton,36,33,57,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
Jeremy Pena,24,26,65,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
Jake Meyers,94,30,60,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69
Yainer Diaz,88,48,28,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
Mauricio Dubon,51,64,73,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
